timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-01-08,29.6891,30.1268,29.6494,30.077,9.3898,5906638,0.0,1.0
2004-01-07,29.4107,29.5996,29.341,29.5996,9.2408,2206246,0.0,1.0
2004-01-06,29.2416,29.3908,29.162,29.341,9.16,1683136,0.0,1.0
2004-01-05,29.2615,29.2913,29.0427,29.1222,9.0917,1394598,0.0,1.0
2004-01-02,29.2913,29.3908,29.2515,29.3609,9.1663,217475,0.0,1.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-12-31,29.3908,29.4206,29.2615,29.2913,9.1445,590675,0.0,1.0
2003-12-30,29.3211,29.3908,29.2515,29.2913,9.1445,1046881,0.0,1.0
2003-12-29,29.0228,29.2316,29.0029,29.2316,9.1259,1054689,0.0,1.0
2003-12-26,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-12-25,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-12-24,28.8238,29.0029,28.8238,29.0029,9.0545,1005322,0.0,1.0
2003-12-23,28.5951,28.794,28.5553,28.7542,8.9768,1076020,0.0,1.0
2003-12-22,28.6349,28.6846,28.4658,28.6746,8.952,767202,0.0,1.0
2003-12-19,28.6746,28.6846,28.426,28.6349,8.9396,5437811,0.0,1.0
2003-12-18,28.8039,28.8039,28.4956,28.5453,8.9116,4596163,0.0,1.0
2003-12-17,28.426,28.6249,28.3564,28.6249,8.9365,2530704,0.0,1.0
2003-12-16,28.1674,28.3763,28.1574,28.3464,8.8495,1603104,0.0,1.0
2003-12-15,28.2867,28.3862,28.247,28.3464,8.8495,2142776,0.0,1.0
2003-12-12,28.0779,28.2867,28.048,28.1972,8.803,2296858,0.0,1.0
2003-12-11,28.2072,28.2569,27.9884,28.0281,8.7502,2024123,0.0,1.0
2003-12-10,28.1475,28.3265,27.9884,28.2569,8.8216,2101334,0.0,1.0
2003-12-09,28.1574,28.4061,28.1574,28.2668,8.8247,2695173,0.0,1.0
2003-12-08,27.9585,28.1972,27.9187,28.1077,8.775,2400488,0.0,1.0
2003-12-05,27.7695,27.9386,27.6701,27.9187,8.716,2082582,0.0,1.0
2003-12-04,27.6402,27.8491,27.5507,27.7695,8.6694,2947801,0.0,1.0
2003-12-03,27.0534,27.6303,26.954,27.511,8.5887,3325646,0.0,1.0
2003-12-02,27.1032,27.2026,26.9341,27.0534,8.4459,3386397,0.0,1.0
2003-12-01,27.4115,27.4214,26.9937,27.1231,8.4676,3528856,0.0,1.0
2003-11-28,27.7397,27.7397,27.4214,27.4513,8.5701,3613376,0.0,1.0
2003-11-27,27.7994,27.8988,27.7894,27.7994,8.6788,1478465,0.0,1.0
2003-11-26,27.8292,27.9685,27.6999,27.9088,8.7129,1353238,0.0,1.0
2003-11-25,27.8988,27.9784,27.7894,27.7994,8.6788,1819587,0.0,1.0
2003-11-24,27.7496,27.9685,27.6005,27.7496,8.6632,1545147,0.0,1.0
2003-11-21,27.5308,27.8491,27.5308,27.6999,8.6477,2089074,0.0,1.0
2003-11-20,27.6601,27.9187,27.6601,27.7695,8.6694,2190234,0.0,1.0
2003-11-19,27.3817,27.7496,27.3717,27.6502,8.6322,2649117,0.0,1.0
2003-11-18,27.4513,27.4513,27.2126,27.4513,8.5701,1811857,0.0,1.0
2003-11-17,27.4513,27.5308,27.312,27.4314,8.5639,2342128,0.0,1.0
2003-11-14,27.6104,27.7397,27.4015,27.4811,8.5794,2599565,0.0,1.0
2003-11-13,27.3518,27.6203,27.3518,27.5607,8.6042,3695092,0.0,1.0
2003-11-12,27.0037,27.4314,26.8545,27.3518,8.539,3312760,0.0,1.0
2003-11-11,27.0534,27.1529,26.8545,26.9937,8.4272,3985531,0.0,1.0
2003-11-10,27.3916,27.4413,27.1032,27.2523,8.508,2286725,0.0,1.0
2003-11-07,27.5507,27.5507,27.3916,27.4314,8.5639,2409171,0.0,1.0
2003-11-06,27.4115,27.501,27.3319,27.3916,8.5515,4720456,0.0,1.0
2003-11-05,27.4911,27.5507,27.3319,27.5507,8.6011,3133740,0.0,1.0
2003-11-04,27.7099,27.8392,27.5806,27.7596,8.6663,2441074,0.0,1.0
2003-11-03,27.4314,27.4911,27.2623,27.4911,8.5825,2286983,0.0,1.0
2003-10-31,27.5507,27.5607,27.2325,27.3518,8.539,8452970,0.0,1.0
2003-10-30,27.5507,27.6402,27.4214,27.5507,8.6011,2583629,0.0,1.0
2003-10-29,27.2523,27.5507,27.2523,27.3916,8.5515,2769847,0.0,1.0
2003-10-28,27.4115,27.4911,27.0932,27.1529,8.4769,3786014,0.0,1.0
2003-10-27,27.5408,27.5905,27.3518,27.3518,8.539,3524103,0.0,1.0
2003-10-25,27.7695,27.7795,27.4712,27.5706,8.6073,1722527,0.0,1.0
2003-10-24,27.7198,27.8491,27.6701,27.6999,8.6477,1884812,0.0,1.0
2003-10-23,27.8193,27.9486,27.7298,27.7894,8.6756,1805980,0.0,1.0
2003-10-22,27.8491,27.9386,27.6999,27.8591,8.6974,1545717,0.0,1.0
2003-10-21,27.9088,28.0381,27.8193,27.8193,8.685,1635307,0.0,1.0
2003-10-18,27.8491,27.9685,27.8193,27.9088,8.7129,1299962,0.0,1.0
2003-10-17,27.9486,27.9983,27.6999,27.7496,8.6632,3062407,0.0,1.0
2003-10-16,28.0381,28.2271,27.9486,28.048,8.7564,1773460,0.0,1.0
2003-10-15,28.1574,28.2867,27.9088,28.058,8.7595,1551413,0.0,1.0
2003-10-14,28.1574,28.3166,28.0978,28.1773,8.7967,1348588,0.0,1.0
2003-10-11,28.3464,28.4857,28.0978,28.1475,8.7874,1555605,0.0,1.0
2003-10-10,28.1077,28.3365,28.0182,28.2967,8.834,1786397,0.0,1.0
2003-10-09,27.8591,28.1972,27.7994,28.1077,8.775,3570352,0.0,1.0
2003-10-08,27.7596,27.8889,27.68,27.7099,8.6508,1842480,0.0,1.0
2003-10-07,27.7994,27.8292,27.6701,27.6999,8.6477,717034,0.0,1.0
2003-10-04,27.9486,27.9486,27.7596,27.7994,8.6788,1280679,0.0,1.0
2003-10-03,27.7198,27.9884,27.6701,27.9287,8.7191,2705933,0.0,1.0
2003-10-02,27.5507,27.68,27.4015,27.6303,8.626,3311636,0.0,1.0
2003-10-01,27.9386,27.9486,27.5507,27.5507,8.6011,2075789,0.0,1.0
2003-09-30,27.7596,27.9386,27.7496,27.7496,8.6632,1380488,0.0,1.0
2003-09-27,27.7695,27.9486,27.6601,27.9486,8.7253,6069257,0.0,1.0
2003-09-26,27.69,27.7994,27.6005,27.7795,8.6726,4449774,0.0,1.0
2003-09-25,27.7397,27.9486,27.68,27.9486,8.7253,3366482,0.0,1.0
2003-09-24,27.7298,27.9784,27.6999,27.7298,8.657,2665793,0.0,1.0
2003-09-23,27.7795,28.0281,27.6005,27.7198,8.6539,4777227,0.0,1.0
2003-09-20,28.9432,28.9432,27.6502,27.6502,8.6322,10177900,0.0,1.0
2003-09-19,28.7343,28.8736,28.605,28.8039,8.9924,4436660,0.0,1.0
2003-09-18,28.8139,28.9133,28.4956,28.5453,8.9116,2437849,0.0,1.0
2003-09-17,28.7244,28.8039,28.6249,28.6448,8.9427,2493286,0.0,1.0
2003-09-16,28.5453,28.7045,28.4956,28.6448,8.9427,2654038,0.0,1.0
2003-09-13,28.2668,28.5056,28.247,28.4857,8.893,3133094,0.0,1.0
2003-09-12,27.9884,28.2171,27.8988,28.2171,8.8092,3542097,0.0,1.0
2003-09-11,27.9784,28.1873,27.9585,27.9983,8.7409,1620158,0.0,1.0
2003-09-10,28.247,28.3265,28.0082,28.1376,8.7843,2093801,0.0,1.0
2003-09-09,27.6601,28.1972,27.6601,28.0679,8.7626,2154920,0.0,1.0
2003-09-06,27.5507,27.7397,27.4513,27.6502,8.6322,2031414,0.0,1.0
2003-09-05,27.5706,27.8491,27.4413,27.5706,8.6073,2875626,0.0,1.0
2003-09-04,27.6601,27.9287,27.4314,27.4513,8.5701,2396676,0.0,1.0
2003-09-03,27.3518,27.8292,27.3518,27.6502,8.6322,3271279,0.0,1.0
2003-09-02,27.8988,27.9884,27.133,27.3319,8.5328,4467344,0.0,1.0
2003-08-30,28.1475,28.1773,27.869,27.8988,8.7098,5985567,0.0,1.0
2003-08-29,28.3962,28.4359,28.1077,28.1475,8.7874,3787090,0.0,1.0
2003-08-28,28.3862,28.5453,28.1574,28.2768,8.8278,3889918,0.0,1.0
2003-08-27,28.5652,28.6349,28.3663,28.3862,8.862,3721623,0.0,1.0
2003-08-26,28.5453,28.794,28.5453,28.5752,8.921,20311688,0.0,1.0
2003-08-23,29.5399,29.6096,29.3808,29.53,8.84,6312621,0.0,1.0
2003-08-22,29.5797,29.6195,29.4206,29.4803,8.8251,3469609,0.0,1.0
2003-08-21,29.7588,29.8881,29.53,29.6394,8.8727,4036622,0.0,1.0
2003-08-20,29.6991,29.7289,29.351,29.4504,8.8161,2812480,0.0,1.0
2003-08-19,29.6096,29.7588,29.53,29.5797,8.8548,1828036,0.0,1.0
2003-08-16,29.53,29.6394,29.341,29.4902,8.828,1909381,0.0,1.0
2003-08-15,29.6096,29.7389,29.4803,29.53,8.84,2192087,0.0,1.0
2003-08-14,29.7985,29.8881,29.6792,29.6891,8.8876,1776002,0.0,1.0
2003-08-13,29.7985,29.898,29.6494,29.6891,8.8876,1706373,0.0,1.0
2003-08-12,29.7886,29.9676,29.6991,29.7488,8.9055,1739957,0.0,1.0
2003-08-09,29.7389,29.9776,29.7389,29.7787,8.9144,2003861,0.0,1.0
2003-08-08,29.6693,29.8582,29.6693,29.6891,8.8876,1833766,0.0,1.0
2003-08-07,29.5399,29.7787,29.5399,29.6593,8.8787,1445302,0.0,1.0
2003-08-06,29.6891,29.8383,29.5499,29.7488,8.9055,2129925,0.0,1.0
2003-08-05,29.6394,29.7886,29.5201,29.6891,8.8876,1068554,0.0,1.0
2003-08-02,29.7886,29.8881,29.5499,29.7488,8.9055,1706740,0.0,1.0
2003-08-01,29.4703,29.9378,29.4703,29.6891,8.8876,4836100,0.0,1.0
2003-07-31,29.4206,29.4206,29.1521,29.2813,8.7655,3114814,0.0,1.0
2003-07-30,29.6891,29.898,29.4007,29.4703,8.8221,3603146,0.0,1.0
2003-07-29,29.5897,29.7787,29.5897,29.719,8.8965,1979534,0.0,1.0
2003-07-26,29.4007,29.5797,29.2515,29.4902,8.828,15057909,0.0,1.0
2003-07-25,29.6096,29.709,29.4604,29.5897,8.8578,2246306,0.0,1.0
2003-07-24,29.7289,29.8184,29.6096,29.6096,8.8638,1531049,0.0,1.0
2003-07-23,29.719,29.7389,29.5598,29.6593,8.8787,2939152,0.0,1.0
2003-07-22,29.7985,29.9378,29.7886,29.8383,8.9322,1867568,0.0,1.0
2003-07-19,29.6792,29.8085,29.6593,29.6991,8.8906,1200253,0.0,1.0
2003-07-18,29.6494,29.8284,29.5598,29.8184,8.9263,1970490,0.0,1.0
2003-07-17,29.4902,29.7787,29.3709,29.7787,8.9144,2975620,0.0,1.0
2003-07-16,29.341,29.6891,29.341,29.6394,8.8727,2536762,0.0,1.0
2003-07-15,29.4007,29.5897,29.2416,29.3808,8.7953,1544585,0.0,1.0
2003-07-12,28.973,29.3211,28.9631,29.3211,8.7774,1934759,0.0,1.0
2003-07-11,28.9133,29.4405,28.7443,29.1719,8.7328,3759093,0.0,1.0
2003-07-10,29.0924,29.2217,28.8437,28.9531,8.6673,3923140,0.0,1.0
2003-07-09,29.8483,29.9477,29.3013,29.3908,8.7983,3532196,0.0,1.0
2003-07-08,29.6394,29.7886,29.6394,29.6891,8.8876,1145572,0.0,1.0
2003-07-05,29.8383,29.9378,29.6195,29.6494,8.8757,1887458,0.0,1.0
2003-07-04,30.0571,30.1268,29.908,29.9975,8.9799,2211150,0.0,1.0
2003-07-03,29.4902,30.0571,29.4902,29.8483,8.9352,2589923,0.0,1.0
2003-07-02,29.4405,29.7787,29.0924,29.7389,8.9025,3266845,0.0,1.0
2003-07-01,29.6394,29.7985,29.3908,29.3908,8.7983,2499353,0.0,1.0
2003-06-28,29.7389,29.8383,29.4803,29.6593,8.8787,11272280,0.0,1.0
2003-06-27,30.0671,30.1367,29.6891,29.6891,8.8876,4668923,0.0,1.0
2003-06-26,30.2461,30.3257,30.2163,30.2561,9.0573,3232472,0.0,1.0
2003-06-25,30.2461,30.3456,30.1566,30.2461,9.0543,2203981,0.0,1.0
2003-06-24,30.0969,30.455,30.0969,30.3555,9.0871,2039621,0.0,1.0
2003-06-21,30.1864,30.2262,29.9676,30.1964,9.0394,2148986,0.0,1.0
2003-06-20,30.087,30.2262,29.9477,30.2163,9.0454,6176626,0.0,1.0
2003-06-19,29.7389,30.0373,29.5996,29.898,8.9501,3639990,0.0,1.0
2003-06-18,30.0373,30.2561,29.7985,29.7985,8.9203,5697632,0.0,1.0
2003-06-17,29.2913,29.719,29.2813,29.719,8.8965,2533693,0.0,1.0
2003-06-14,29.5996,29.7787,29.2416,29.3808,8.7953,3258939,0.0,1.0
2003-06-13,29.8284,29.9577,29.4703,29.6394,8.8727,3575261,0.0,1.0
2003-06-12,29.4206,29.7787,29.3908,29.6991,8.8906,2849604,0.0,1.0
2003-06-11,29.1421,29.4007,28.9929,29.341,8.7834,2470069,0.0,1.0
2003-06-10,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-06-07,28.6846,29.1918,28.4558,29.1918,8.7387,2186192,0.0,1.0
2003-06-06,28.8437,29.0824,28.8039,28.8139,8.6256,3031961,0.0,1.0
2003-06-05,28.3365,28.6746,28.3365,28.6249,8.569,1874689,0.0,1.0
2003-06-04,28.6448,28.7244,28.3962,28.4459,8.5154,3093394,0.0,1.0
2003-06-03,28.2967,28.784,28.2967,28.6249,8.569,3222759,0.0,1.0
2003-05-31,27.6999,28.3166,27.6999,28.0878,8.4082,7624204,0.0,1.0
2003-05-30,27.5607,27.869,27.5308,27.8491,8.3368,3757057,0.0,1.0
2003-05-29,27.5507,27.6402,27.4811,27.5806,8.2564,2791036,0.0,1.0
2003-05-28,27.3617,27.4513,27.2722,27.3319,8.1819,1374016,0.0,1.0
2003-05-27,27.4015,27.4911,27.2126,27.4513,8.2177,1302600,0.0,1.0
2003-05-24,27.0634,27.4712,27.0634,27.4115,8.2058,3996290,0.0,1.0
2003-05-23,26.8147,27.0335,26.755,27.0037,8.0837,2206430,0.0,1.0
2003-05-22,26.6456,26.765,26.5561,26.7053,7.9944,2150865,0.0,1.0
2003-05-21,26.3572,26.576,26.1185,26.5163,7.9378,2644865,0.0,1.0
2003-05-20,26.5959,26.5959,26.2776,26.3572,7.8902,2874860,0.0,1.0
2003-05-17,26.944,26.9639,26.6059,26.6755,7.9854,2411217,0.0,1.0
2003-05-16,26.954,27.0435,26.7749,26.9341,8.0629,2996566,0.0,1.0
2003-05-15,27.2325,27.2623,26.9838,27.1231,8.1194,1591080,0.0,1.0
2003-05-14,27.2026,27.3518,27.1032,27.2325,8.1522,3677795,0.0,1.0
2003-05-13,26.9639,27.1429,26.944,27.0236,8.0896,1999006,0.0,1.0
2003-05-10,26.6755,26.8048,26.5959,26.8048,8.0242,2362357,0.0,1.0
2003-05-09,27.0435,27.0435,26.7153,26.8545,8.039,2879537,0.0,1.0
2003-05-08,27.1529,27.4911,27.1529,27.1827,8.1373,2193770,0.0,1.0
2003-05-07,27.2523,27.2523,26.9739,27.2026,8.1432,2004996,0.0,1.0
2003-05-06,27.0335,27.2623,27.0037,27.2623,8.1611,3139246,0.0,1.0
2003-05-03,26.8048,26.8048,26.5263,26.7053,7.9944,3900474,0.0,1.0
2003-05-02,27.0335,27.1231,26.7451,27.0932,8.1105,2449309,0.0,1.0
2003-05-01,27.2523,27.3419,26.9142,27.0733,8.1045,3631836,0.0,1.0
2003-04-30,27.3717,27.4911,27.1231,27.3021,8.173,2077874,0.0,1.0
2003-04-29,27.3717,27.4015,27.1032,27.1032,8.1135,3088686,0.0,1.0
2003-04-26,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-04-25,27.3518,27.7496,27.2921,27.7099,8.2951,12839580,0.0,1.0
2003-04-24,26.954,27.322,26.9042,27.3021,8.173,2706742,0.0,1.0
2003-04-23,26.6456,26.8943,26.6059,26.8446,8.0361,1673613,0.0,1.0
2003-04-22,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-04-19,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-04-18,26.6059,26.7053,26.3671,26.4765,7.9259,1534075,0.0,1.0
2003-04-17,26.5561,26.8346,26.5561,26.7849,8.0182,2452135,0.0,1.0
2003-04-16,26.5462,26.5561,26.3671,26.5462,7.9467,2420072,0.0,1.0
2003-04-15,26.3771,26.5163,25.9792,26.2577,7.8604,2235640,0.0,1.0
2003-04-12,26.1483,26.5561,26.0588,26.5561,7.9497,3040477,0.0,1.0
2003-04-11,26.0091,26.387,25.8499,26.387,7.8991,2625223,0.0,1.0
2003-04-10,26.5561,26.5561,25.9594,26.1085,7.8157,2331321,0.0,1.0
2003-04-09,26.5561,26.6456,26.3075,26.5561,7.9497,3016705,0.0,1.0
2003-04-08,26.4368,26.7948,26.397,26.7451,8.0063,2730708,0.0,1.0
2003-04-05,26.1483,26.3572,25.8798,26.3572,7.8902,2199212,0.0,1.0
2003-04-04,26.3174,26.397,26.0091,26.0986,7.8127,2254699,0.0,1.0
2003-04-03,26.208,26.3771,25.9892,26.0787,7.8068,3572519,0.0,1.0
2003-04-02,25.6709,26.2776,25.6709,26.1881,7.8395,4972944,0.0,1.0
2003-04-01,25.8499,26.0688,25.6809,25.9096,7.7562,10020710,0.0,1.0
2003-03-28,25.7704,25.9494,25.4322,25.8499,7.7383,6424026,0.0,1.0
2003-03-27,25.4422,25.8698,25.3626,25.7505,7.7085,3832428,0.0,1.0
2003-03-26,25.0841,25.5018,25.0841,25.4322,7.6133,3770623,0.0,1.0
2003-03-25,24.6664,25.0742,24.5868,25.0742,7.5061,2346286,0.0,1.0
2003-03-24,25.0344,25.0543,24.736,24.8752,7.4465,3244752,0.0,1.0
2003-03-21,24.8155,24.9548,24.6863,24.8951,7.4525,2194094,0.0,1.0
2003-03-20,24.8553,25.1637,24.7161,24.9647,7.4733,3755095,0.0,1.0
2003-03-19,24.5569,24.8354,24.4376,24.7758,7.4168,4001062,0.0,1.0
2003-03-18,23.8209,24.4177,23.6717,24.4177,7.3096,4885611,0.0,1.0
2003-03-17,23.6518,23.6518,23.0352,23.3336,6.985,3440657,0.0,1.0
2003-03-14,23.6717,23.6916,23.4629,23.5325,7.0446,5999134,0.0,1.0
2003-03-13,23.3236,23.4629,22.9258,23.075,6.9076,4658918,0.0,1.0
2003-03-12,23.7215,23.7314,23.0451,23.3734,6.9969,5448930,0.0,1.0
2003-03-11,23.811,23.8607,23.5623,23.8607,7.1428,3477391,0.0,1.0
2003-03-10,24.2486,24.3182,23.9403,24.0497,7.1994,1674152,0.0,1.0
2003-03-07,24.5072,24.5072,24.179,24.2685,7.2649,3185253,0.0,1.0
2003-03-06,24.6664,24.7559,24.5271,24.6266,7.3721,3163864,0.0,1.0
2003-03-05,24.5172,24.5868,24.4277,24.5569,7.3512,1922920,0.0,1.0
2003-03-04,24.7658,24.8454,24.5768,24.7459,7.4078,2436967,0.0,1.0
2003-03-03,24.4177,24.8155,24.3978,24.8155,7.4286,2329962,0.0,1.0
2003-02-28,24.5868,24.6664,24.3083,24.4078,7.3066,5362288,0.0,1.0
2003-02-27,24.6664,24.6664,24.2685,24.2884,7.2709,3570375,0.0,1.0
2003-02-26,24.6166,24.7758,24.368,24.7559,7.4108,4078937,0.0,1.0
2003-02-25,24.8653,24.915,24.5669,24.5669,7.3542,3886273,0.0,1.0
2003-02-24,24.8155,25.2731,24.7161,25.0344,7.4942,5694497,0.0,1.0
2003-02-21,23.8408,24.547,23.6916,24.5172,7.3393,4636529,0.0,1.0
2003-02-20,24.1193,24.2586,23.8806,23.8806,7.1488,4411894,0.0,1.0
2003-02-19,24.5271,24.5967,24.0099,24.179,7.2381,7242609,0.0,1.0
2003-02-18,24.5669,24.7061,24.3182,24.358,7.2917,10123129,0.0,1.0
2003-02-17,24.6067,24.6166,24.3978,24.4475,7.3185,2899683,0.0,1.0
2003-02-14,25.3825,25.4819,24.8454,25.0145,7.1931,7913929,0.0,1.0
2003-02-13,25.661,25.661,25.2034,25.2233,7.2532,6214993,0.0,1.0
2003-02-12,25.8499,26.0489,25.4521,25.7704,7.4105,5509149,0.0,1.0
2003-02-11,26.2577,26.2577,25.6311,25.7505,7.4048,4304940,0.0,1.0
2003-02-10,26.3174,26.3472,26.019,26.1085,7.5077,2732211,0.0,1.0
2003-02-07,25.84,26.3373,25.84,26.3274,7.5707,2666023,0.0,1.0
2003-02-06,26.1185,26.208,25.7903,25.83,7.4276,3064301,0.0,1.0
2003-02-05,26.1085,26.3373,25.9594,26.0091,7.4791,1747243,0.0,1.0
2003-02-04,26.4069,26.7948,26.2378,26.2378,7.5449,2935706,0.0,1.0
2003-02-03,25.9594,26.4268,25.9395,26.4268,7.5993,4634155,0.0,1.0
2003-01-31,25.7604,25.8599,25.5516,25.7704,7.4105,13377270,0.0,1.0
2003-01-30,25.7107,25.8798,25.5615,25.8798,7.442,3244948,0.0,1.0
2003-01-29,26.0588,26.0986,25.6112,25.6112,7.3647,3606087,0.0,1.0
2003-01-28,26.4069,26.4368,25.84,25.9096,7.4505,6198711,0.0,1.0
2003-01-27,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2003-01-24,26.6059,26.6357,26.4069,26.6257,7.6565,3215233,0.0,1.0
2003-01-23,26.9142,27.0435,26.4069,26.5661,7.6393,5372867,0.0,1.0
2003-01-22,27.2325,27.2424,26.9042,26.9042,7.7365,3243690,0.0,1.0
2003-01-21,27.3419,27.4712,27.2523,27.312,7.8538,2247348,0.0,1.0
2003-01-20,27.2523,27.4513,27.1529,27.3617,7.8681,1813956,0.0,1.0
2003-01-17,27.3021,27.4314,27.2623,27.2623,7.8395,1431390,0.0,1.0
2003-01-16,27.3916,27.4513,27.2822,27.3021,7.851,1978369,0.0,1.0
2003-01-15,27.5507,27.6999,27.4513,27.4712,7.8996,2067962,0.0,1.0
2003-01-14,27.4712,27.69,27.4015,27.501,7.9082,2909075,0.0,1.0
2003-01-13,27.3518,27.4911,27.2722,27.4712,7.8996,1848776,0.0,1.0
2003-01-10,27.5209,27.6303,27.2822,27.3518,7.8652,2250677,0.0,1.0
2003-01-09,27.4015,27.5507,27.3717,27.4015,7.8795,1913465,0.0,1.0
2003-01-08,27.5507,27.6303,27.4314,27.6303,7.9453,2673038,0.0,1.0
2003-01-07,27.7994,27.9287,27.4911,27.6005,7.9368,2632394,0.0,1.0
2003-01-06,27.4513,27.7795,27.4513,27.69,7.9625,2573097,0.0,1.0
2003-01-03,27.3518,27.4314,27.2225,27.4015,7.8795,1480374,0.0,1.0
2003-01-02,26.954,27.3021,26.8943,27.1927,7.8195,1221343,0.0,1.0
2003-01-01,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2002-12-31,27.0435,27.0932,26.8545,26.8545,7.7222,1112930,0.0,1.0
2002-12-30,27.1529,27.1927,26.9042,26.9739,7.7566,847055,0.0,1.0
2002-12-27,27.2225,27.3518,27.2126,27.322,7.8567,345860,0.0,1.0
2002-12-26,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2002-12-25,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
2002-12-24,27.2126,27.3319,27.2026,27.3319,7.8595,1005479,0.0,1.0
2002-12-23,27.2026,27.2523,26.9937,27.1927,7.8195,1382249,0.0,1.0
2002-12-20,26.944,27.3021,26.8843,27.1032,7.7938,3375296,0.0,1.0
2002-12-19,26.8545,27.1131,26.7749,26.8843,7.7308,5312206,0.0,1.0
2002-12-18,26.954,27.0335,26.8545,26.8545,7.7222,2629494,0.0,1.0
2002-12-17,27.1628,27.2424,27.0136,27.0733,7.7852,2863882,0.0,1.0
2002-12-16,27.1032,27.2523,26.9639,27.0037,7.7651,1724407,0.0,1.0
2002-12-13,27.0634,27.3617,27.0335,27.3518,7.8652,2611795,0.0,1.0
2002-12-12,26.9739,27.2325,26.8744,27.2325,7.8309,2173357,0.0,1.0
2002-12-11,27.0534,27.0534,26.7153,26.8545,7.7222,2895709,0.0,1.0
2002-12-10,26.9042,27.0634,26.8346,26.8843,7.7308,3530974,0.0,1.0
2002-12-09,27.3518,27.4413,27.0634,27.0634,7.7823,2116440,0.0,1.0
2002-12-06,27.3319,27.4413,27.1529,27.2523,7.8366,1614674,0.0,1.0
2002-12-05,27.2523,27.5806,27.2523,27.4911,7.9053,3417061,0.0,1.0
2002-12-04,26.8545,27.2722,26.8545,27.2722,7.8424,4047487,0.0,1.0
2002-12-03,26.8843,27.0236,26.8048,27.0236,7.7709,3045220,0.0,1.0
2002-12-02,26.9142,27.0932,26.7153,27.0335,7.7737,3859686,0.0,1.0
2002-11-29,27.0037,27.133,26.6556,27.0037,7.7651,9738294,0.0,1.0
2002-11-28,27.2325,27.2722,26.9838,27.0037,7.7651,2516976,0.0,1.0
2002-11-27,27.0534,27.1529,26.8843,26.9838,7.7594,3226713,0.0,1.0
2002-11-26,27.7596,27.7994,27.2026,27.2722,7.8424,3294974,0.0,1.0
2002-11-25,27.5905,27.8491,27.4811,27.8193,7.9997,2817056,0.0,1.0
2002-11-22,27.4513,27.7795,27.3916,27.69,7.9625,4768897,0.0,1.0
2002-11-21,27.2424,27.2523,27.0534,27.2026,7.8223,2907957,0.0,1.0
2002-11-20,26.6556,26.9937,26.5959,26.9739,7.7566,3898244,0.0,1.0
2002-11-19,26.8545,26.9341,26.6456,26.7153,7.6822,3873270,0.0,1.0
2002-11-18,27.3617,27.4015,26.8545,26.9042,7.7365,3683212,0.0,1.0
2002-11-15,27.1728,27.3319,27.0733,27.2424,7.8338,2617241,0.0,1.0
2002-11-14,27.2921,27.3717,26.9142,26.954,7.7509,2933524,0.0,1.0
2002-11-13,27.3617,27.4314,26.954,27.0534,7.7794,3685241,0.0,1.0
2002-11-12,26.5163,27.2722,26.4765,27.2424,7.8338,9554968,0.0,1.0
2002-11-11,27.1032,27.1032,26.3572,26.4169,7.5964,8400872,0.0,1.0
2002-11-08,27.5209,27.7994,27.1131,27.1529,7.8081,7929023,0.0,1.0
2002-11-07,28.2171,28.2171,27.3518,27.5209,7.9139,9852488,0.0,1.0
2002-11-06,28.3464,28.3862,27.8988,28.2171,8.1141,5616566,0.0,1.0
2002-11-05,28.6647,28.6647,28.0281,28.237,8.1198,5070784,0.0,1.0
2002-11-04,28.7045,28.9432,28.4956,28.6448,8.2371,5369751,0.0,1.0
2002-11-01,30.2163,30.2163,28.6448,28.7045,8.2542,8065077,0.0,1.0
2002-10-31,29.7687,30.2461,29.5897,30.2362,8.6947,2658966,0.0,1.0
2002-10-30,29.2217,29.5499,28.983,29.5499,8.4973,3019518,0.0,1.0
2002-10-29,29.7389,29.7389,29.2416,29.2416,8.4087,2875557,0.0,1.0
2002-10-28,29.5897,29.8682,29.5002,29.6494,8.5259,1851706,0.0,1.0
2002-10-26,29.6891,29.7886,29.3609,29.3908,8.4516,12654928,0.0,1.0
2002-10-25,29.9577,30.0273,29.7389,29.8184,8.5745,2907581,0.0,1.0
2002-10-24,29.5897,30.0472,29.5399,29.9477,8.6117,2401735,0.0,1.0
2002-10-23,29.341,29.5897,29.3112,29.5897,8.5088,2118289,0.0,1.0
2002-10-22,29.341,29.4305,29.1819,29.2813,8.4201,1758907,0.0,1.0
2002-10-19,29.341,29.4803,29.0029,29.1918,8.3944,2799800,0.0,1.0
2002-10-18,29.4405,29.5399,28.7045,28.8935,8.3086,3372848,0.0,1.0
2002-10-17,29.7488,30.0273,29.0327,29.351,8.4401,3291866,0.0,1.0
